xid,accuracy,dataset,latency_early_stopping,latency_propagate_zero,execution_time
22,0.9776642628205128,mnist,False,False,4.59221887588501
23,0.9776642628205128,mnist,True,False,2.483327627182007
24,0.9776642628205128,mnist,True,True,2.362351655960083
25,0.9776642628205128,mnist,10,10,64,False,False,2.653571367263794
26,0.9776642628205128,mnist,10,10,64,True,False,2.287412643432617
27,0.9776642628205128,mnist,10,10,64,True,True,5.705304861068726
28,0.9776642628205128,mnist,10,10,64,False,False,2.5453755855560303
29,0.9776642628205128,mnist,10,10,64,True,False,2.0113344192504883
30,0.9776642628205128,mnist,10,10,64,True,True,2.283236265182495
31,0.9776642628205128,mnist,10,10,64,False,False,2.647721290588379
32,0.9776642628205128,mnist,10,10,64,True,False,2.1668691635131836
33,0.9776642628205128,mnist,10,10,64,True,True,2.161163806915283
34,0.9723557692307693,mnist,10,10,64,False,False,2.751413345336914
35,0.9809695512820513,mnist,10,10,64,True,False,2.4642460346221924
36,0.975761217948718,mnist,10,10,64,True,True,1.992600917816162
37,0.975761217948718,mnist,10,10,64,False,False,2.9135944843292236
38,0.975761217948718,mnist,10,10,64,True,False,2.341468572616577
39,0.975761217948718,mnist,10,10,64,True,True,2.485952377319336
40,0.975761217948718,mnist,10,10,64,True,True,2.5455641746520996
41,0.975761217948718,mnist,10,10,64,True,True,2.3156583309173584
42,0.975761217948718,mnist,10,10,64,True,True,2.5303754806518555
43,0.975761217948718,mnist,10,10,64,True,False,2.322218418121338
44,0.975761217948718,mnist,10,10,64,True,False,2.1785929203033447
45,0.975761217948718,mnist,10,10,64,True,False,2.161898612976074
56,0.1372195512820513,cifar10,10,10,64,False,False,2.969169855117798
57,0.10827323717948718,cifar10,256,10,64,False,False,47.20516800880432
60,0.0999599358974359,cifar10,10,10,64,True,False,3.5039753913879395
62,0.0999599358974359,cifar10,10,10,64,True,True,3.2558248043060303
63,0.0999599358974359,cifar10,10,10,64,False,False,3.218251943588257
64,0.1171875,cifar10,1000,10,64,False,False,179.9555013179779
65,0.1171875,cifar10,1000,10,64,True,True,192.49076461791992
66,0.10827323717948718,cifar10,256,10,64,True,True,51.1225004196167
67,0.10827323717948718,cifar10,256,10,64,True,False,49.669578075408936
68,0.10827323717948718,cifar10,256,10,64,False,False,47.01180410385132
69,0.3720953525641026,cifar10,32,10,64,False,False,7.602863788604736
70,0.3719951923076923,cifar10,256,10,64,True,True,9.198946714401245
71,0.3719951923076923,cifar10,256,10,64,True,False,8.79620885848999
72,0.3720953525641026,cifar10,32,10,64,False,False,7.599648952484131
73,0.3719951923076923,cifar10,256,10,64,True,False,9.025272607803345
74,0.3719951923076923,cifar10,256,10,64,True,True,9.121028661727905
75,0.3720953525641026,cifar10,32,10,256,False,False,6.800053834915161
76,0.3720953525641026,cifar10,32,10,256,True,True,6.978325843811035
77,0.3720953525641026,cifar10,32,10,256,True,False,7.166342258453369
78,0.3720953525641026,cifar10,32,10,256,False,False,6.807045221328735
79,0.3720953525641026,cifar10,32,10,256,True,True,7.191827774047852
80,0.3720953525641026,cifar10,32,10,256,True,False,7.0009753704071045
81,0.3720953525641026,cifar10,32,10,32,True,False,11.386062383651733
82,0.3720953525641026,cifar10,32,10,32,True,True,11.825976133346558
83,0.3720953525641026,cifar10,32,10,32,False,False,10.706708908081055
84,0.3720953525641026,cifar10,32,10,32,True,True,11.832842350006104
85,0.3720953525641026,cifar10,32,10,32,True,False,11.88550877571106
86,0.3720953525641026,cifar10,32,10,32,False,False,11.130084753036499
87,0.3720953525641026,cifar10,32,10,32,True,True,11.922190189361572
88,0.3720953525641026,cifar10,32,10,32,True,False,11.376734256744385
89,0.3720953525641026,cifar10,32,10,32,False,False,10.794343709945679
92,0.3720953525641026,cifar10,32,10,32,True,True,11.625711679458618
93,0.3718,cifar10,32,10,16,True,True,21.063836336135864
94,0.3718,cifar10,32,10,16,True,False,20.861234188079834
95,0.3718,cifar10,32,10,16,False,False,19.390493869781494
97,0.3959334935897436,cifar10,32,30,256,False,False,9.791472434997559
99,0.4424078525641026,cifar10,32,50,256,False,False,6.718025207519531
100,0.4424078525641026,cifar10,32,50,256,True,True,7.073417663574219
101,0.4424078525641026,cifar10,32,30,256,False,False,6.798521995544434
102,0.42908653846153844,cifar10,32,30,256,False,False,6.889925241470337
103,0.42908653846153844,cifar10,32,50,256,True,True,6.927557468414307
104,0.42908653846153844,cifar10,32,30,256,True,False,7.055514335632324
105,0.42908653846153844,cifar10,32,50,256,True,True,7.0587053298950195
106,0.42908653846153844,cifar10,32,30,256,False,False,6.914405107498169
107,0.42908653846153844,cifar10,32,50,256,True,True,6.973965883255005
108,0.42908653846153844,cifar10,32,30,256,True,False,7.084886074066162
109,0.42908653846153844,cifar10,32,50,256,True,True,6.938535451889038
110,0.4424078525641026,cifar10,32,50,256,True,True,7.34174108505249
111,0.4424078525641026,cifar10,32,30,256,True,False,7.127798557281494
112,0.4424078525641026,cifar10,32,30,256,False,False,7.158221483230591
113,0.4424078525641026,cifar10,32,50,256,True,True,7.009789705276489
114,0.4424078525641026,cifar10,32,30,256,True,False,7.284953355789185
115,0.4424078525641026,cifar10,32,30,256,False,False,6.972038745880127
116,0.4424078525641026,cifar10,32,50,256,True,True,6.911570310592651
117,0.42908653846153844,cifar10,32,30,256,False,False,6.908925294876099
118,0.42908653846153844,cifar10,32,30,256,True,False,7.066816806793213
119,0.42908653846153844,cifar10,32,50,256,True,True,6.885141134262085
120,0.42908653846153844,cifar10,32,50,256,True,True,6.90527081489563
